clip,cls,t_on,t_off,dur,d_on,d_off,snr_on,snr_off,t_cpa,d_cpa,cpa_in_window,sudden_on,sudden_off,noise,speed
fold1_room1_mix2753,siren,0.6,6.427,5.827,30.447834835009697,31.259950523663633,44.57481083795029,44.34617341394627,3.5,4.3505691131043145,1,1,1,51.18510987150328,10.484555330251077
fold1_room1_mix2753,horn,1.059,3.722,2.6630000000000003,40.52590120429795,12.159132322416673,32.14620142656343,42.60280335923779,4.2,10.908890909754852,0,1,1,51.18510987150328,12.627884496088408
fold1_room1_mix2755,bike_bell,1.975,7.763,5.788,11.414041015990982,12.202836365320842,10.947166183498936,10.366739008034898,4.800000000000001,3.127724879275924,1,1,1,53.96281409859452,3.934692039738491
fold1_room1_mix2760,bike_bell,0.981,3.972,2.991,25.64293696768729,15.255925995534303,5.095609301619206,9.60619313151728,6.5,10.954973039004058,0,0,0,51.264932084099826,4.20179619609704
fold1_room1_mix2760,bike_bell,3.498,8.994,5.4959999999999996,25.60806489573098,19.41862589092474,1.8554378464659607,4.258603182356353,6.9,14.035229707313741,1,0,0,51.264932084099826,6.33925286918878
fold1_room1_mix2762,backup_beep,2.498,8.164,5.6659999999999995,15.06966465169763,16.6416320590771,-1.9348968420919448,-2.7967433959977015,3.5,14.985369613799627,1,0,0,63.839193609871316,1.5583541276879178
fold1_room1_mix2762,backup_beep,1.213,6.341,5.128,11.977380332365481,11.400133444589207,6.141802302194776,6.570840411073291,4.4,11.040722485290337,1,0,0,63.839193609871316,1.4592980734724164
fold1_room1_mix2763,backup_beep,3.906,7.19,3.2840000000000003,10.13114868283596,12.10776794611068,26.130223063157025,24.58211506757808,3.8000000000000003,10.128424711920584,0,1,1,44.2392034626343,1.9480599947273576
fold1_room1_mix2765,backup_beep,3.696,9.367,5.671000000000001,10.129363008551092,17.519131369900823,-0.2987474276883191,-5.057356106273744,3.4000000000000004,10.109265787658133,0,0,0,62.19777227408545,2.4099010191669072
fold1_room1_mix2765,bike_bell,2.064,6.72,4.656,19.46805376282324,8.018878649900094,6.708259827841729,14.41243773968101,6.800000000000001,8.01578462142785,0,0,1,62.19777227408545,3.7604202160383426
fold1_room1_mix2769,horn,3.273,9.037,5.764000000000001,11.547017228906967,29.70235776623158,38.18570689808063,29.979284676687563,3.8000000000000003,11.136644767039728,1,1,1,62.49514848219541,5.308690974708097
fold1_room1_mix2774,siren,0.349,6.258,5.909,61.962354527440034,7.701239416643737,30.476509385650225,48.587855132044034,6.0,7.225889291353955,1,1,1,57.634113800599444,10.865961831499556
fold1_room1_mix2776,horn,3.945,6.056,2.111,5.070552218497626,21.162857073739243,40.524236458392096,28.113855672870045,3.6,4.004799592199114,0,1,1,57.254279918405786,8.36718792075369
fold1_room1_mix2776,backup_beep,3.832,6.883,3.051,12.97457374837417,14.724441805250063,10.25141359900394,9.152498779376401,4.3,12.898104354008273,1,1,0,57.254279918405786,2.790529766060571
fold1_room1_mix2777,backup_beep,2.328,5.519,3.1910000000000003,15.527326273387057,14.995090473863257,0.8189180941937906,1.1218698625489836,4.5,14.814258891847333,1,0,0,53.03454856051492,2.1861865040596458
fold1_room1_mix2779,backup_beep,4.579,9.589,5.010000000000001,10.526492169996496,17.03902198523879,28.819131851111614,24.63591202053052,4.0,10.444121925899218,0,1,1,40.903576417900105,2.424351621940699
fold1_room1_mix2780,horn,3.816,8.047,4.231000000000001,7.345099004329014,58.5915327746534,48.11715571570807,30.080411606837536,3.4000000000000004,4.905418330961426,0,1,1,51.66049940224236,12.505980033469761
fold1_room1_mix2782,backup_beep,3.479,7.049,3.5700000000000003,8.322319876526304,8.524436275980733,21.360574444622273,21.15214915956888,4.9,8.131033106574591,1,1,1,46.80744492008057,1.2142779331411593
fold1_room1_mix2784,horn,1.206,3.416,2.21,25.677200532335373,15.250952985338182,29.55438659856388,34.079400410069184,5.2,11.41479251516505,0,1,1,46.334133135726006,5.829952128933602
fold1_room1_mix2788,bike_bell,3.113,7.926,4.813000000000001,11.921423011008896,18.202435221634268,10.844942718629426,7.168914803952852,4.0,11.425804056322828,1,1,0,53.444239853779564,3.651857928145378
fold1_room1_mix2789,backup_beep,1.355,5.395,4.039999999999999,10.786746032304205,10.473553110904469,15.371819358102513,15.627747644168139,4.0,10.349794015124129,1,1,1,49.2370536417741,1.1495919154445813
fold1_room1_mix2791,siren,3.99,9.348,5.3580000000000005,36.105051031623425,29.063039768842813,45.09578434639215,46.98032288630051,7.0,6.1809324900478275,1,1,1,64.24734277339385,11.93998767735061
fold1_room1_mix2793,bike_bell,5.913,8.025,2.112,14.042077870115357,18.470823133057674,19.336424237965204,16.95532678444765,4.5,13.058336217243943,0,1,1,51.63201514186292,3.7401484874941344
fold1_room1_mix2794,bike_bell,2.364,5.197,2.833,9.976022604833238,14.446067802285874,24.616483332161714,21.40063884548981,3.2,8.704604866387166,1,1,1,40.15999146126426,5.789865052168987
fold1_room1_mix2796,horn,2.164,8.107,5.943,47.061631979324275,16.283123136955385,39.22087932300355,48.439464847298446,6.800000000000001,9.946037791204104,1,1,1,48.1940143546962,9.909354327400749
fold1_room1_mix2798,siren,3.135,7.639,4.5040000000000004,14.861456179918113,29.670866592783767,55.55776737600017,49.55239006388946,3.3000000000000003,14.80891860814976,1,1,1,40.19754111801144,5.993623450507032
fold1_room1_mix2798,horn,3.591,8.846,5.255,22.10562101849677,25.50121119243325,46.64624215130918,45.40508039531829,6.0,5.852690445714613,1,1,1,40.19754111801144,8.779921395313952
fold1_room1_mix2799,siren,4.475,9.367,4.892000000000001,6.944542537131479,25.100758529595876,51.11735296965249,39.956488902217544,5.0,6.220545772321606,1,1,1,63.26662801899316,5.602847792302667
fold1_room1_mix2800,backup_beep,4.305,6.497,2.192,10.97606865121932,12.214328806441394,15.270345532781576,14.341889689054383,3.4000000000000004,10.855282196482381,0,1,1,52.88871801037358,1.8136026999004151
fold1_room1_mix2800,bike_bell,3.077,8.005,4.928000000000001,17.827236188288868,11.694090463784077,16.56846249507187,20.230813879480266,6.2,6.574506575627703,1,1,1,52.88871801037358,5.325060833942144
fold1_room1_mix2802,backup_beep,6.93,9.443,2.513,11.337344786901403,13.67098396199855,12.510930553284538,10.885162165649035,4.9,10.69154913720807,0,1,1,49.189088840595616,1.889265648573189
fold1_room1_mix2808,bike_bell,2.851,6.105,3.2540000000000004,20.84177554455305,13.120009038225142,19.23480014810154,23.254811752747457,5.4,12.24385263384747,1,1,1,41.16521944923967,6.631982166647486
fold1_room1_mix2809,horn,2.394,5.574,3.1799999999999997,12.452378345463588,22.475690197362873,21.825094569382486,16.69587997651142,3.4000000000000004,7.4258520252888225,1,1,1,64.49436019962309,9.814640329807723
fold1_room1_mix2810,siren,0.439,5.721,5.282,33.61042749909346,11.830878699213983,69.13187731365994,78.20101800955132,5.2,11.419265273930227,1,1,1,45.52621865663399,6.573693065776023
fold1_room1_mix2811,horn,5.136,8.401,3.2649999999999997,10.91473442646798,15.103055259455575,49.931672050158724,47.11063928346016,6.2,9.407279869964173,1,1,1,45.7310090101341,5.314604342076986
fold1_room1_mix2811,backup_beep,0.354,2.523,2.169,15.671360835675006,12.896062466789026,19.421136603234558,21.114128249218254,4.9,11.708976576834777,0,1,1,45.7310090101341,2.310335835412394
fold1_room1_mix2812,bike_bell,2.203,6.317,4.114000000000001,18.811893275907405,6.505294458262721,25.193788677005628,34.41709961317514,6.7,6.312586701097002,0,1,1,44.12987918637975,3.9251487507856555
fold1_room1_mix2812,bike_bell,0.961,3.493,2.532,19.63662591279112,11.20407756733079,22.633244151377355,27.507059348200542,4.6000000000000005,9.880921680188735,0,1,1,44.12987918637975,4.615155577170958
fold1_room1_mix2813,bike_bell,3.377,9.154,5.777,13.504567439473455,21.001227905807827,16.75558587000188,12.92030567133584,4.5,12.959260665336675,1,1,1,54.271989014007545,3.5188599851923894
fold1_room1_mix2816,siren,2.966,7.441,4.475,13.013529439278834,35.98075104465223,33.09874580390229,24.265243294335775,4.0,7.415165903396742,1,1,1,63.60572461538004,10.257678974038505
fold1_room1_mix2817,backup_beep,4.649,7.945,3.2960000000000003,3.2912815549568473,6.873771918091031,29.00788835860684,22.61128672656114,4.3,3.2308408635955423,0,1,1,50.17554960140857,1.6496321889249457
fold1_room1_mix2821,siren,6.602,8.901,2.2989999999999995,8.396833592186507,23.837927926198986,52.778921085224646,43.715861967246504,5.5,3.9224001916614557,0,1,1,47.96556578774143,6.996517632611916
fold1_room1_mix2821,horn,0.657,6.023,5.366,26.275528407299177,12.935882728105497,43.9199508054213,50.075058581263484,4.6000000000000005,9.30258190660333,1,1,1,47.96556578774143,6.25477048092264
fold1_room1_mix2824,bike_bell,0.405,4.275,3.87,17.04116616551044,11.18620740461354,3.3609889813613947,7.017317858066058,4.4,11.179564783007711,0,0,0,60.72516642470803,3.2236965006647496
fold1_room1_mix2825,horn,2.802,8.672,5.870000000000001,12.739789517968575,27.89651077698643,41.229452054907966,34.42169938614073,4.1000000000000005,10.371758852190744,1,1,1,56.20481619693457,5.672020664719626
fold1_room1_mix2827,horn,3.645,9.115,5.470000000000001,3.482194171136051,40.153723767763694,51.798893263745654,30.561436408141375,3.5,3.3981936659392606,0,1,1,57.156725866653304,7.168677192767195
fold1_room1_mix2827,bike_bell,4.647,7.697,3.05,16.986407288833398,34.13635963509266,4.410426319612483,-1.65188712393023,3.2,13.51347431646512,0,0,0,57.156725866653304,6.902502290160049
fold1_room1_mix2830,bike_bell,5.49,7.531,2.0409999999999995,3.4729705373308724,12.783422098670847,17.09090791330636,5.771987309312458,5.7,3.0809734561006543,1,1,0,57.43314747785511,6.868941572929564
fold1_room1_mix2831,siren,4.657,7.352,2.6950000000000003,16.60164993943687,27.498208768836506,39.13204626780319,34.74898321365086,3.4000000000000004,14.865729278583236,0,1,1,60.127976555836284,5.841405428293078
fold1_room1_mix2831,horn,5.799,8.704,2.9050000000000002,32.209769149856186,65.6779211281719,37.77830352589561,31.58966781373786,3.4000000000000004,14.188067606495295,0,1,1,60.127976555836284,12.1205890760127
fold1_room1_mix2832,backup_beep,4.916,8.929,4.013,12.734397116417028,13.609714321610742,-3.608029395292135,-4.185441797435232,5.5,12.712033275811315,1,0,0,64.69709136132361,1.3999791996692998
fold1_room1_mix2833,bike_bell,2.408,7.823,5.415000000000001,12.5011682369728,23.391899406769483,22.398918191253202,16.956620434360048,3.4000000000000004,11.552287279791297,1,1,1,42.62586198670844,4.6392982236935065
fold1_room1_mix2836,backup_beep,2.393,4.502,2.109,11.308898269664423,6.928507622268751,20.198061467939027,24.45367343321091,6.1000000000000005,5.455705612687943,0,1,1,45.02911233813383,2.6719334945346587
fold1_room1_mix2838,bike_bell,1.26,4.072,2.8120000000000003,39.28291571564305,21.577136429222865,11.711466321441094,16.915664473596777,6.9,9.955085065034313,0,1,1,46.74906683894683,6.705822308609217
fold1_room1_mix2839,horn,6.301,9.602,3.301,14.946496502268184,28.41670572066152,49.78722236674001,44.20653586716192,4.5,11.70026707143623,0,1,1,45.70508441252308,5.026782933366208
fold1_room1_mix2841,bike_bell,0.31,4.199,3.889,24.07826426832388,10.331735426082147,0.7112386495984424,8.060276657902065,3.6,9.48460747798794,1,0,0,62.23361246582273,6.744461724512236
fold1_room1_mix2843,backup_beep,3.062,7.349,4.287000000000001,17.504990737572616,13.707481912915696,14.669083718561524,16.793167794565882,6.800000000000001,13.597189136455246,1,1,1,47.27989600135262,2.9772664628144065
fold1_room1_mix2844,siren,4.868,9.031,4.163,13.704500072595346,55.24419823446313,66.95738931552793,54.84891976585916,4.800000000000001,13.710098641836321,0,1,1,41.0722039499423,12.772655999386657
fold1_room1_mix2847,horn,5.502,8.429,2.9270000000000005,10.274575680679812,39.443796337496195,26.204457535595765,14.520161289854997,5.300000000000001,10.002230622448915,0,1,1,61.212571742826796,12.231570503460107
fold1_room1_mix2847,bike_bell,5.572,8.931,3.358999999999999,9.153847819082618,18.501287298196996,5.823952658173752,-0.28801252325832394,3.4000000000000004,5.983989101084351,0,0,0,61.212571742826796,3.1495703206702585
fold1_room1_mix2848,siren,6.095,9.456,3.3609999999999998,3.884644537745659,45.74922448385488,79.11895825046,57.69830922123572,6.1000000000000005,3.8764387698560414,1,1,1,52.345003656364014,13.711831515989767
fold1_room1_mix2848,horn,5.478,7.664,2.186,15.544710290946139,35.334427410231825,36.702858606325606,29.57055009476322,4.7,12.891878823723458,0,1,1,52.345003656364014,11.076385117236796
fold1_room1_mix2849,backup_beep,0.5,3.795,3.295,16.941316367174036,15.19007538117768,5.756599027200366,6.704343499393772,6.2,14.777115303606369,0,0,0,55.88590452362898,1.4468172490483706
fold1_room1_mix2853,siren,1.466,4.38,2.9139999999999997,28.183954064494255,14.29337706652027,43.850920760181324,49.748262191592914,3.8000000000000003,12.798889281294441,1,1,1,58.89355664769529,10.801064793470148
fold1_room1_mix2854,horn,1.979,5.907,3.928,19.91701554996029,34.06398232299245,33.78039533266113,29.118972206924738,3.4000000000000004,8.939008575845994,1,1,1,50.472550588725795,12.902398266527221
fold1_room1_mix2855,horn,5.349,9.136,3.786999999999999,10.083465106961235,39.213893635197685,52.354960167432104,40.558356833027936,5.7,9.193908234027747,1,1,1,51.77591424790172,11.161603028816748
fold1_room1_mix2857,horn,4.272,7.956,3.684,9.501596564568421,45.703108806012835,31.352895624883487,17.709912502644002,3.5,5.668013148628209,0,1,1,53.20253843445258,10.238957701476942
fold1_room1_mix2859,backup_beep,4.333,7.984,3.651,6.9568322222578765,14.617667059797284,17.698862590857573,11.249531864654955,3.1,6.10165124502567,0,1,1,55.792084971396605,2.7229556536648394
fold1_room1_mix2860,horn,4.594,8.016,3.4219999999999997,31.522619065605596,22.91538947712875,41.26099422096536,44.03089523589455,6.7,12.946475158557753,1,1,1,53.85736195535462,13.928752489502763
fold1_room1_mix2865,horn,1.729,5.051,3.322,45.234166281241166,18.023276827475524,27.09914637495926,35.091803112843934,6.1000000000000005,14.696285017476152,0,1,1,55.827792784973454,9.73659317937205
fold1_room1_mix2865,backup_beep,4.519,8.6,4.0809999999999995,11.71407456545598,16.643384574840983,11.324859681504662,8.27418639639825,4.1000000000000005,11.665682932142436,0,1,0,55.827792784973454,2.647928762790449
fold1_room1_mix2866,bike_bell,4.295,6.336,2.0410000000000004,7.557367567393139,15.043046993216308,28.380224815686304,22.40091948144628,3.1,5.628901255630498,0,1,1,42.56074358516308,4.363389457485941
fold1_room1_mix2867,backup_beep,1.092,6.194,5.102,7.019219754155846,3.533734306080592,15.343517134946985,21.3046160663422,5.2,3.163734626869729,1,1,1,47.016457707183726,1.5368234128866987
fold1_room1_mix2868,bike_bell,3.662,6.375,2.713,12.369593409514602,6.504468305811395,21.365593234334774,26.948465688001427,6.0,6.255433431514099,1,1,1,48.69400384744545,4.590913822231713
fold1_room1_mix2868,bike_bell,0.777,3.169,2.392,14.983871465344388,7.119269336877289,16.03362888277983,22.497401190776877,5.0,3.049827070905937,0,1,1,48.69400384744545,3.4433731811234036
fold1_room1_mix2869,siren,1.036,3.898,2.862,39.74771292867084,10.427989996961106,48.36319345678308,59.98542422956049,4.1000000000000005,10.15822441792637,0,1,1,52.68376629908501,12.601183419102465
fold1_room1_mix2869,bike_bell,3.21,7.243,4.033,19.668665491371172,5.2917656040564784,6.6093310361393804,18.012816939498663,6.6000000000000005,3.471669416383454,1,0,1,52.68376629908501,5.793531698582383
fold1_room1_mix2871,bike_bell,0.493,4.282,3.789,17.685912510385535,7.207046613820678,12.457042805026212,20.254445630823575,5.5,5.97601029604636,0,1,1,48.55966714760404,3.329932191734942
fold1_room1_mix2871,bike_bell,3.023,8.74,5.7170000000000005,8.77570807198223,19.8569851852739,14.472562886293154,7.379940006399238,3.1,8.773403568288312,1,1,0,48.55966714760404,3.151720520326194
fold1_room1_mix2873,siren,4.18,6.734,2.5540000000000003,10.078041360230774,26.357894185680482,65.47156596514736,57.12087448909966,3.3000000000000003,7.851572141539708,0,1,1,58.07295021099415,7.377196742588162
fold1_room1_mix2875,bike_bell,3.314,7.866,4.552,7.58346501812814,32.760303879851804,22.73784508089105,10.028240404566347,3.1,7.445437400838869,0,1,1,40.537506256056446,6.69216241750023
fold1_room1_mix2876,siren,1.714,3.781,2.067,31.39513333472916,11.42772917758322,59.14995069645575,67.92799854099245,4.2,10.051186683242667,0,1,1,40.33344336574011,11.748023110709127
fold1_room1_mix2876,horn,2.808,7.824,5.016,19.032805553695532,40.688243023374305,39.43390444945827,32.83458192762417,4.4,5.018585992931278,1,1,1,40.33344336574011,11.710513045913677
fold1_room1_mix2877,horn,1.878,7.723,5.845,59.67759626990076,12.247531874946562,19.634622917280396,33.3898777899809,6.9,7.9587043843117495,1,1,1,56.64493478072431,11.712620065105902
fold1_room1_mix2878,horn,4.368,9.568,5.199999999999999,12.185425060577758,73.40643466023404,32.409959946771515,16.812090990501893,4.1000000000000005,11.731026634366692,0,1,1,57.61629835960341,13.299387451582449
fold1_room1_mix2879,bike_bell,4.666,8.044,3.378,12.633273080005909,29.856793475836728,23.715642538074583,16.245096935434425,3.2,9.363995361393608,0,1,1,42.97019262904828,5.881961214533497
fold1_room1_mix2882,horn,3.834,8.506,4.672000000000001,18.202727949296122,60.31585691822608,23.281296512824433,12.875396033675678,4.5,14.953586818943704,1,1,1,62.69203881216931,14.732749118079218
fold1_room1_mix2886,siren,2.702,7.652,4.95,31.103211534798945,30.811619345745015,28.019201856135737,28.10101606003755,5.2,9.73452403797942,1,1,1,60.391976805375094,11.873650800106944
fold1_room1_mix2887,siren,2.828,8.535,5.707000000000001,23.581184537222928,39.24781659339357,49.248796149985836,44.82379846053853,4.9,6.718084333800531,1,1,1,40.66606302187054,10.737177548754381
fold1_room1_mix2888,backup_beep,2.563,8.535,5.9719999999999995,12.206607581528607,13.417030353925519,21.93922152673413,21.11799314239198,3.2,12.187404703715618,1,1,1,48.18125615508153,1.054188104135838
