subdir,name,size
metadata,fold1_room1_mix1739.csv,1852
metadata,fold1_room1_mix1740.csv,921
metadata,fold1_room1_mix1741.csv,1036
metadata,fold1_room1_mix1742.csv,2623
metadata,fold1_room1_mix1743.csv,560
metadata,fold1_room1_mix1744.csv,1378
metadata,fold1_room1_mix1745.csv,1396
metadata,fold1_room1_mix1746.csv,1741
metadata,fold1_room1_mix1747.csv,3005
metadata,fold1_room1_mix1748.csv,1395
metadata,fold1_room1_mix1749.csv,1408
metadata,fold1_room1_mix1750.csv,2035
metadata,fold1_room1_mix1751.csv,560
metadata,fold1_room1_mix1752.csv,1728
metadata,fold1_room1_mix1753.csv,2484
metadata,fold1_room1_mix1754.csv,3776
metadata,fold1_room1_mix1755.csv,1956
metadata,fold1_room1_mix1756.csv,2118
metadata,fold1_room1_mix1757.csv,840
metadata,fold1_room1_mix1758.csv,0
metadata,fold1_room1_mix1759.csv,1164
metadata,fold1_room1_mix1760.csv,1190
metadata,fold1_room1_mix1761.csv,1333
metadata,fold1_room1_mix1762.csv,1563
metadata,fold1_room1_mix1763.csv,880
metadata,fold1_room1_mix1764.csv,0
metadata,fold1_room1_mix1765.csv,1083
metadata,fold1_room1_mix1766.csv,1160
metadata,fold1_room1_mix1767.csv,901
metadata,fold1_room1_mix1768.csv,1871
metadata,fold1_room1_mix1769.csv,1958
metadata,fold1_room1_mix1770.csv,1663
metadata,fold1_room1_mix1771.csv,360
metadata,fold1_room1_mix1772.csv,468
metadata,fold1_room1_mix1773.csv,967
metadata,fold1_room1_mix1774.csv,2437
metadata,fold1_room1_mix1775.csv,2202
metadata,fold1_room1_mix1776.csv,666
metadata,fold1_room1_mix1777.csv,2210
metadata,fold1_room1_mix1778.csv,0
metadata,fold1_room1_mix1779.csv,4393
metadata,fold1_room1_mix1780.csv,1838
metadata,fold1_room1_mix1781.csv,2255
metadata,fold1_room1_mix1782.csv,2706
metadata,fold1_room1_mix1783.csv,1760
metadata,fold1_room1_mix1784.csv,1864
metadata,fold1_room1_mix1785.csv,2135
metadata,fold1_room1_mix1786.csv,821
metadata,fold1_room1_mix1787.csv,3455
metadata,fold1_room1_mix1788.csv,302
metadata,fold1_room1_mix1789.csv,0
metadata,fold1_room1_mix1790.csv,2212
metadata,fold1_room1_mix1791.csv,2196
metadata,fold1_room1_mix1792.csv,3429
metadata,fold1_room1_mix1793.csv,1628
metadata,fold1_room1_mix1794.csv,420
metadata,fold1_room1_mix1795.csv,3538
metadata,fold1_room1_mix1796.csv,0
metadata,fold1_room1_mix1797.csv,2229
metadata,fold1_room1_mix1798.csv,1179
metadata,fold1_room1_mix1799.csv,1058
metadata,fold1_room1_mix1800.csv,1219
metadata,fold1_room1_mix1801.csv,3293
metadata,fold1_room1_mix1802.csv,0
metadata,fold1_room1_mix1803.csv,1306
metadata,fold1_room1_mix1804.csv,2827
metadata,fold1_room1_mix1805.csv,787
metadata,fold1_room1_mix1806.csv,2611
metadata,fold1_room1_mix1807.csv,1566
metadata,fold1_room1_mix1808.csv,1437
metadata,fold1_room1_mix1809.csv,2519
metadata,fold1_room1_mix1810.csv,4768
metadata,fold1_room1_mix1811.csv,825
metadata,fold1_room1_mix1812.csv,2032
metadata,fold1_room1_mix1813.csv,1290
metadata,fold1_room1_mix1814.csv,4347
metadata,fold1_room1_mix1815.csv,1441
metadata,fold1_room1_mix1816.csv,679
metadata,fold1_room1_mix1817.csv,1162
metadata,fold1_room1_mix1818.csv,3021
metadata,fold1_room1_mix1819.csv,1342
metadata,fold1_room1_mix1820.csv,420
metadata,fold1_room1_mix1821.csv,1224
metadata,fold1_room1_mix1822.csv,4319
metadata,fold1_room1_mix1823.csv,1868
metadata,fold1_room1_mix1824.csv,1675
metadata,fold1_room1_mix1825.csv,1956
metadata,fold1_room1_mix1826.csv,0
metadata,fold1_room1_mix1827.csv,572
metadata,fold1_room1_mix1828.csv,4070
metadata,fold1_room1_mix1829.csv,2751
metadata,fold1_room1_mix1830.csv,1424
metadata,fold1_room1_mix1831.csv,3154
metadata,fold1_room1_mix1832.csv,5384
metadata,fold1_room1_mix1833.csv,1290
metadata,fold1_room1_mix1834.csv,784
metadata,fold1_room1_mix1835.csv,800
metadata,fold1_room1_mix1836.csv,354
metadata,fold1_room1_mix1837.csv,2495
metadata,fold1_room1_mix1838.csv,1712
metadata,fold1_room1_mix1839.csv,2489
metadata,fold1_room1_mix1840.csv,416
metadata,fold1_room1_mix1841.csv,2561
metadata,fold1_room1_mix1842.csv,1887
metadata,fold1_room1_mix1843.csv,2246
metadata,fold1_room1_mix1844.csv,1951
metadata,fold1_room1_mix1845.csv,2648
metadata,fold1_room1_mix1846.csv,1413
metadata,fold1_room1_mix1847.csv,1389
metadata,fold1_room1_mix1848.csv,699
metadata,fold1_room1_mix1849.csv,1233
metadata,fold1_room1_mix1850.csv,3291
metadata,fold1_room1_mix1851.csv,1369
metadata,fold1_room1_mix1852.csv,1580
metadata,fold1_room1_mix1853.csv,787
metadata,fold1_room1_mix1854.csv,2837
metadata,fold1_room1_mix1855.csv,701
metadata,fold1_room1_mix1856.csv,1290
metadata,fold1_room1_mix1857.csv,822
metadata,fold1_room1_mix1858.csv,2510
metadata,fold1_room1_mix1859.csv,1449
metadata,fold1_room1_mix1860.csv,1794
metadata,fold1_room1_mix1861.csv,1312
metadata,fold1_room1_mix1862.csv,3385
metadata,fold1_room1_mix1863.csv,2209
metadata,fold1_room1_mix1864.csv,1387
metadata,fold1_room1_mix1865.csv,3163
metadata,fold1_room1_mix1866.csv,2324
metadata,fold1_room1_mix1867.csv,1898
metadata,fold1_room1_mix1868.csv,1298
metadata,fold1_room1_mix1869.csv,2749
metadata,fold1_room1_mix1870.csv,2594
metadata,fold1_room1_mix1871.csv,1287
metadata,fold1_room1_mix1872.csv,1336
metadata,fold1_room1_mix1873.csv,2606
metadata,fold1_room1_mix1874.csv,1380
metadata,fold1_room1_mix1875.csv,0
metadata,fold1_room1_mix1876.csv,1118
metadata,fold1_room1_mix1877.csv,757
metadata,fold1_room1_mix1878.csv,3013
metadata,fold1_room1_mix1879.csv,1392
metadata,fold1_room1_mix1880.csv,4093
metadata,fold1_room1_mix1881.csv,0
metadata,fold1_room1_mix1882.csv,1654
metadata,fold1_room1_mix1883.csv,1441
metadata,fold1_room1_mix1884.csv,0
metadata,fold1_room1_mix1885.csv,510
metadata,fold1_room1_mix1886.csv,0
metadata,fold1_room1_mix1887.csv,3509
metadata,fold1_room1_mix1888.csv,3315
metadata,fold1_room1_mix1889.csv,947
metadata,fold1_room1_mix1890.csv,3343
metadata,fold1_room1_mix1891.csv,1780
metadata,fold1_room1_mix1892.csv,439
metadata,fold1_room1_mix1893.csv,2687
metadata,fold1_room1_mix1894.csv,1353
metadata,fold1_room1_mix1895.csv,1759
metadata,fold1_room1_mix1896.csv,3277
metadata,fold1_room1_mix1897.csv,1517
metadata,fold1_room1_mix1898.csv,5899
metadata,fold1_room1_mix1899.csv,2927
metadata,fold1_room1_mix1900.csv,3463
metadata,fold1_room1_mix1901.csv,420
metadata,fold1_room1_mix1902.csv,464
metadata,fold1_room1_mix1903.csv,1901
metadata,fold1_room1_mix1904.csv,1959
metadata,fold1_room1_mix1905.csv,2127
metadata,fold1_room1_mix1906.csv,1419
metadata,fold1_room1_mix1907.csv,1049
metadata,fold1_room1_mix1908.csv,1362
metadata,fold1_room1_mix1909.csv,5044
metadata,fold1_room1_mix1910.csv,1430
metadata,fold1_room1_mix1911.csv,1588
metadata,fold1_room1_mix1912.csv,1311
metadata,fold1_room1_mix1913.csv,394
metadata,fold1_room1_mix1914.csv,2530
metadata,fold1_room1_mix1915.csv,1390
metadata,fold1_room1_mix1916.csv,3738
metadata,fold1_room1_mix1917.csv,4089
metadata,fold1_room1_mix1918.csv,1495
metadata,fold1_room1_mix1919.csv,1382
metadata,fold1_room1_mix1920.csv,2642
metadata,fold1_room1_mix1921.csv,0
metadata,fold1_room1_mix1922.csv,1020
metadata,fold1_room1_mix1923.csv,1615
metadata,fold1_room1_mix1924.csv,2101
metadata,fold1_room1_mix1925.csv,2855
metadata,fold1_room1_mix1926.csv,1314
metadata,fold1_room1_mix1927.csv,1955
metadata,fold1_room1_mix1928.csv,1741
metadata,fold1_room1_mix1929.csv,2574
metadata,fold1_room1_mix1930.csv,4035
metadata,fold1_room1_mix1931.csv,1986
metadata,fold1_room1_mix1932.csv,0
metadata,fold1_room1_mix1933.csv,1616
metadata,fold1_room1_mix1934.csv,0
metadata,fold1_room1_mix1935.csv,5859
metadata,fold1_room1_mix1936.csv,0
metadata,fold1_room1_mix1937.csv,1290
metadata,fold1_room1_mix1938.csv,3020
metadata,fold1_room1_mix1939.csv,1282
metadata,fold1_room1_mix1940.csv,1237
metadata,fold1_room1_mix1941.csv,2598
metadata,fold1_room1_mix1942.csv,2276
metadata,fold1_room1_mix1943.csv,1361
metadata,fold1_room1_mix1944.csv,2940
metadata,fold1_room1_mix1945.csv,409
metadata,fold1_room1_mix1946.csv,1339
metadata,fold1_room1_mix1947.csv,1177
metadata,fold1_room1_mix1948.csv,1823
metadata,fold1_room1_mix1949.csv,1334
metadata,fold1_room1_mix1950.csv,829
metadata,fold1_room1_mix1951.csv,1377
metadata,fold1_room1_mix1952.csv,1325
metadata,fold1_room1_mix1953.csv,0
metadata,fold1_room1_mix1954.csv,2631
metadata,fold1_room1_mix1955.csv,0
metadata,fold1_room1_mix1956.csv,4566
metadata,fold1_room1_mix1957.csv,3956
metadata,fold1_room1_mix1958.csv,3030
metadata,fold1_room1_mix1959.csv,1958
metadata,fold1_room1_mix1960.csv,1023
metadata,fold1_room1_mix1961.csv,4722
metadata,fold1_room1_mix1962.csv,978
metadata,fold1_room1_mix1963.csv,1041
metadata,fold1_room1_mix1964.csv,1508
metadata,fold1_room1_mix1965.csv,646
metadata,fold1_room1_mix1966.csv,0
metadata,fold1_room1_mix1967.csv,4063
metadata,fold1_room1_mix1968.csv,0
metadata,fold1_room1_mix1969.csv,1735
metadata,fold1_room1_mix1970.csv,0
metadata,fold1_room1_mix1971.csv,3046
metadata,fold1_room1_mix1972.csv,1982
metadata,fold1_room1_mix1973.csv,2131
metadata,fold1_room1_mix1974.csv,2034
metadata,fold1_room1_mix1975.csv,1298
metadata,fold1_room1_mix1976.csv,766
metadata,fold1_room1_mix1977.csv,652
metadata,fold1_room1_mix1978.csv,1722
metadata,fold1_room1_mix1979.csv,0
metadata,fold1_room1_mix1980.csv,2091
metadata,fold1_room1_mix1981.csv,1802
metadata,fold1_room1_mix1982.csv,0
metadata,fold1_room1_mix1983.csv,2900
metadata,fold1_room1_mix1984.csv,1297
metadata,fold1_room1_mix1985.csv,1750
metadata,fold1_room1_mix1986.csv,1357
metadata,fold1_room1_mix1987.csv,2639
metadata,fold1_room1_mix1988.csv,2616
metadata,fold1_room1_mix1989.csv,2846
metadata,fold1_room1_mix1990.csv,1104
metadata,fold1_room1_mix1991.csv,5303
metadata,fold1_room1_mix1992.csv,2043
metadata,fold1_room1_mix1993.csv,2168
metadata,fold1_room1_mix1994.csv,1420
metadata,fold1_room1_mix1995.csv,683
metadata,fold1_room1_mix1996.csv,0
metadata,fold1_room1_mix1997.csv,2756
metadata,fold1_room1_mix1998.csv,2181
metadata,fold1_room1_mix1999.csv,1923
metadata,fold1_room1_mix2000.csv,0
metadata,fold1_room1_mix2001.csv,2805
metadata,fold1_room1_mix2002.csv,2095
metadata,fold1_room1_mix2003.csv,1241
metadata,fold1_room1_mix2004.csv,2029
metadata,fold1_room1_mix2005.csv,1207
metadata,fold1_room1_mix2006.csv,1583
metadata,fold1_room1_mix2007.csv,1754
metadata,fold1_room1_mix2008.csv,2312
metadata,fold1_room1_mix2009.csv,2699
metadata,fold1_room1_mix2010.csv,1762
metadata,fold1_room1_mix2011.csv,4289
metadata,fold1_room1_mix2012.csv,5464
metadata,fold1_room1_mix2013.csv,3903
metadata,fold1_room1_mix2014.csv,2727
metadata,fold1_room1_mix2015.csv,1803
metadata,fold1_room1_mix2016.csv,2773
metadata,fold1_room1_mix2017.csv,3005
metadata,fold1_room1_mix2018.csv,1310
metadata,fold1_room1_mix2019.csv,0
metadata,fold1_room1_mix2020.csv,3332
metadata,fold1_room1_mix2021.csv,1659
metadata,fold1_room1_mix2022.csv,1250
metadata,fold1_room1_mix2023.csv,4157
metadata,fold1_room1_mix2024.csv,2046
metadata,fold1_room1_mix2025.csv,1983
metadata,fold1_room1_mix2026.csv,651
metadata,fold1_room1_mix2027.csv,4900
metadata,fold1_room1_mix2028.csv,994
metadata,fold1_room1_mix2029.csv,1064
metadata,fold1_room1_mix2030.csv,2732
metadata,fold1_room1_mix2031.csv,4317
metadata,fold1_room1_mix2032.csv,1694
metadata,fold1_room1_mix2033.csv,2018
metadata,fold1_room1_mix2034.csv,387
metadata,fold1_room1_mix2035.csv,2159
metadata,fold1_room1_mix2036.csv,0
metadata,fold1_room1_mix2037.csv,1081
metadata,fold1_room1_mix2038.csv,1123
metadata,fold1_room1_mix2039.csv,0
metadata,fold1_room1_mix2040.csv,0
metadata,fold1_room1_mix2041.csv,1269
metadata,fold1_room1_mix2042.csv,3062
metadata,fold1_room1_mix2043.csv,552
metadata,fold1_room1_mix2044.csv,2499
metadata,fold1_room1_mix2045.csv,2021
metadata,fold1_room1_mix2046.csv,1061
metadata,fold1_room1_mix2047.csv,680
metadata,fold1_room1_mix2048.csv,4077
metadata,fold1_room1_mix2049.csv,1329
metadata,fold1_room1_mix2050.csv,1719
metadata,fold1_room1_mix2051.csv,2456
metadata,fold1_room1_mix2052.csv,860
metadata,fold1_room1_mix2053.csv,2187
metadata,fold1_room1_mix2054.csv,2133
metadata,fold1_room1_mix2055.csv,2610
metadata,fold1_room1_mix2056.csv,3995
metadata,fold1_room1_mix2057.csv,771
metadata,fold1_room1_mix2058.csv,1741
metadata,fold1_room1_mix2059.csv,909
metadata,fold1_room1_mix2060.csv,4586
metadata,fold1_room1_mix2061.csv,1480
metadata,fold1_room1_mix2062.csv,2447
metadata,fold1_room1_mix2063.csv,1081
metadata,fold1_room1_mix2064.csv,1495
metadata,fold1_room1_mix2065.csv,3942
metadata,fold1_room1_mix2066.csv,0
metadata,fold1_room1_mix2067.csv,1744
metadata,fold1_room1_mix2068.csv,4553
metadata,fold1_room1_mix2069.csv,4369
metadata,fold1_room1_mix2070.csv,1353
metadata,fold1_room1_mix2071.csv,1805
metadata,fold1_room1_mix2072.csv,1337
metadata,fold1_room1_mix2073.csv,2474
metadata,fold1_room1_mix2074.csv,4153
metadata,fold1_room1_mix2075.csv,2922
metadata,fold1_room1_mix2076.csv,0
metadata,fold1_room1_mix2077.csv,2531
metadata,fold1_room1_mix2078.csv,685
metadata,fold1_room1_mix2079.csv,2056
metadata,fold1_room1_mix2080.csv,2075
metadata,fold1_room1_mix2081.csv,3633
metadata,fold1_room1_mix2082.csv,2660
metadata,fold1_room1_mix2083.csv,3123
metadata,fold1_room1_mix2084.csv,364
metadata,fold1_room1_mix2085.csv,1411
metadata,fold1_room1_mix2086.csv,1278
metadata,fold1_room1_mix2087.csv,2770
metadata,fold1_room1_mix2088.csv,2463
metadata,fold1_room1_mix2089.csv,2297
metadata,fold1_room1_mix2090.csv,0
metadata,fold1_room1_mix2091.csv,0
metadata,fold1_room1_mix2092.csv,2627
metadata,fold1_room1_mix2093.csv,3054
metadata,fold1_room1_mix2094.csv,0
metadata,fold1_room1_mix2095.csv,0
metadata,fold1_room1_mix2096.csv,720
metadata,fold1_room1_mix2097.csv,3455
metadata,fold1_room1_mix2098.csv,2704
metadata,fold1_room1_mix2099.csv,3352
metadata,fold1_room1_mix2100.csv,2318
metadata,fold1_room1_mix2101.csv,1791
metadata,fold1_room1_mix2102.csv,2064
metadata,fold1_room1_mix2103.csv,0
metadata,fold1_room1_mix2104.csv,897
metadata,fold1_room1_mix2105.csv,702
metadata,fold1_room1_mix2106.csv,1668
metadata,fold1_room1_mix2107.csv,2725
metadata,fold1_room1_mix2108.csv,1350
metadata,fold1_room1_mix2109.csv,0
metadata,fold1_room1_mix2110.csv,1237
metadata,fold1_room1_mix2111.csv,3037
metadata,fold1_room1_mix2112.csv,2175
metadata,fold1_room1_mix2113.csv,333
metadata,fold1_room1_mix2114.csv,1281
metadata,fold1_room1_mix2115.csv,3578
metadata,fold1_room1_mix2116.csv,609
metadata,fold1_room1_mix2117.csv,1584
metadata,fold1_room1_mix2118.csv,563
metadata,fold1_room1_mix2119.csv,1218
metadata,fold1_room1_mix2120.csv,0
metadata,fold1_room1_mix2121.csv,4743
metadata,fold1_room1_mix2122.csv,3949
metadata,fold1_room1_mix2123.csv,4440
metadata,fold1_room1_mix2124.csv,2722
metadata,fold1_room1_mix2125.csv,3227
metadata,fold1_room1_mix2126.csv,3721
metadata,fold1_room1_mix2127.csv,2119
metadata,fold1_room1_mix2128.csv,962
metadata,fold1_room1_mix2129.csv,2811
metadata,fold1_room1_mix2130.csv,332
metadata,fold1_room1_mix2131.csv,2062
metadata,fold1_room1_mix2132.csv,1469
metadata,fold1_room1_mix2133.csv,1220
metadata,fold1_room1_mix2134.csv,648
metadata,fold1_room1_mix2135.csv,2582
metadata,fold1_room1_mix2136.csv,798
metadata,fold1_room1_mix2137.csv,2518
metadata,fold1_room1_mix2138.csv,600
metadata,fold1_room1_mix2139.csv,3800
metadata,fold1_room1_mix2140.csv,1315
metadata,fold1_room1_mix2141.csv,2347
metadata,fold1_room1_mix2142.csv,1253
metadata,fold1_room1_mix2143.csv,1338
metadata,fold1_room1_mix2144.csv,3286
metadata,fold1_room1_mix2145.csv,1928
metadata,fold1_room1_mix2146.csv,2873
metadata,fold1_room1_mix2147.csv,0
metadata,fold1_room1_mix2148.csv,2659
metadata,fold1_room1_mix2149.csv,1440
metadata,fold1_room1_mix2150.csv,1700
metadata,fold1_room1_mix2151.csv,1905
metadata,fold1_room1_mix2152.csv,4817
metadata,fold1_room1_mix2153.csv,3915
metadata,fold1_room1_mix2154.csv,589
metadata,fold1_room1_mix2155.csv,1116
metadata,fold1_room1_mix2156.csv,2317
metadata,fold1_room1_mix2157.csv,1375
metadata,fold1_room1_mix2158.csv,749
metadata,fold1_room1_mix2159.csv,902
metadata,fold1_room1_mix2160.csv,1855
metadata,fold1_room1_mix2161.csv,2816
metadata,fold1_room1_mix2162.csv,1399
metadata,fold1_room1_mix2163.csv,1400
metadata,fold1_room1_mix2164.csv,607
metadata,fold1_room1_mix2165.csv,1853
metadata,fold1_room1_mix2166.csv,1317
metadata,fold1_room1_mix2167.csv,2194
metadata,fold1_room1_mix2168.csv,1149
metadata,fold1_room1_mix2169.csv,3074
metadata,fold1_room1_mix2170.csv,632
metadata,fold1_room1_mix2171.csv,3422
metadata,fold1_room1_mix2172.csv,1844
metadata,fold1_room1_mix2173.csv,979
metadata,fold1_room1_mix2174.csv,1329
metadata,fold1_room1_mix2175.csv,1472
metadata,fold1_room1_mix2176.csv,4659
metadata,fold1_room1_mix2177.csv,0
metadata,fold1_room1_mix2178.csv,4629
metadata,fold1_room1_mix2179.csv,2628
metadata,fold1_room1_mix2180.csv,3898
metadata,fold1_room1_mix2181.csv,1392
metadata,fold1_room1_mix2182.csv,2925
metadata,fold1_room1_mix2183.csv,1329
metadata,fold1_room1_mix2184.csv,2754
metadata,fold1_room1_mix2185.csv,3545
metadata,fold1_room1_mix2186.csv,1943
metadata,fold1_room1_mix2187.csv,2996
metadata,fold1_room1_mix2188.csv,3155
metadata,fold1_room1_mix2189.csv,2031
metadata,fold1_room1_mix2190.csv,960
metadata,fold1_room1_mix2191.csv,2065
metadata,fold1_room1_mix2192.csv,867
metadata,fold1_room1_mix2193.csv,819
metadata,fold1_room1_mix2194.csv,1576
metadata,fold1_room1_mix2195.csv,1443
metadata,fold1_room1_mix2196.csv,1546
metadata,fold1_room1_mix2197.csv,5390
metadata,fold1_room1_mix2198.csv,227
metadata,fold1_room1_mix2199.csv,1074
metadata,fold1_room1_mix2200.csv,3760
metadata,fold1_room1_mix2201.csv,1518
metadata,fold1_room1_mix2202.csv,2203
metadata,fold1_room1_mix2203.csv,657
metadata,fold1_room1_mix2204.csv,3793
metadata,fold1_room1_mix2205.csv,1894
metadata,fold1_room1_mix2206.csv,1417
metadata,fold1_room1_mix2207.csv,2714
metadata,fold1_room1_mix2208.csv,2158
metadata,fold1_room1_mix2209.csv,480
metadata,fold1_room1_mix2210.csv,3352
metadata,fold1_room1_mix2211.csv,3706
metadata,fold1_room1_mix2212.csv,1409
metadata,fold1_room1_mix2213.csv,1723
metadata,fold1_room1_mix2214.csv,5036
metadata,fold1_room1_mix2215.csv,646
metadata,fold1_room1_mix2216.csv,1833
metadata,fold1_room1_mix2217.csv,0
metadata,fold1_room1_mix2218.csv,1023
metadata,fold1_room1_mix2219.csv,774
metadata,fold1_room1_mix2220.csv,720
metadata,fold1_room1_mix2221.csv,0
metadata,fold1_room1_mix2222.csv,516
metadata,fold1_room1_mix2223.csv,2642
metadata,fold1_room1_mix2224.csv,1818
metadata,fold1_room1_mix2225.csv,2503
metadata,fold1_room1_mix2226.csv,1046
metadata,fold1_room1_mix2227.csv,1846
metadata,fold1_room1_mix2228.csv,1030
metadata,fold1_room1_mix2229.csv,1808
metadata,fold1_room1_mix2230.csv,3115
metadata,fold1_room1_mix2231.csv,3784
metadata,fold1_room1_mix2232.csv,2547
metadata,fold1_room1_mix2233.csv,738
metadata,fold1_room1_mix2234.csv,1744
metadata,fold1_room1_mix2235.csv,826
metadata,fold1_room1_mix2236.csv,1447
metadata,fold1_room1_mix2237.csv,1797
metadata,fold1_room1_mix2238.csv,2078
metadata,fold1_room1_mix2239.csv,2124
metadata,fold1_room1_mix2240.csv,2581
metadata,fold1_room1_mix2241.csv,4411
metadata,fold1_room1_mix2242.csv,0
metadata,fold1_room1_mix2243.csv,851
metadata,fold1_room1_mix2244.csv,0
metadata,fold1_room1_mix2245.csv,0
metadata,fold1_room1_mix2246.csv,0
metadata,fold1_room1_mix2247.csv,452
metadata,fold1_room1_mix2248.csv,1458
metadata,fold1_room1_mix2249.csv,0
metadata,fold1_room1_mix2250.csv,1013
metadata,fold1_room1_mix2251.csv,3042
metadata,fold1_room1_mix2252.csv,1581
metadata,fold1_room1_mix2253.csv,307
metadata,fold1_room1_mix2254.csv,1716
metadata,fold1_room1_mix2255.csv,0
metadata,fold1_room1_mix2256.csv,1343
metadata,fold1_room1_mix2257.csv,0
metadata,fold1_room1_mix2258.csv,1537
metadata,fold1_room1_mix2259.csv,1763
metadata,fold1_room1_mix2260.csv,1277
metadata,fold1_room1_mix2261.csv,3351
metadata,fold1_room1_mix2262.csv,404
metadata,fold1_room1_mix2263.csv,635
metadata,fold1_room1_mix2264.csv,860
metadata,fold1_room1_mix2265.csv,2641
metadata,fold1_room1_mix2266.csv,827
metadata,fold1_room1_mix2267.csv,0
metadata,fold1_room1_mix2268.csv,2562
metadata,fold1_room1_mix2269.csv,627
metadata,fold1_room1_mix2270.csv,3373
metadata,fold1_room1_mix2271.csv,272
metadata,fold1_room1_mix2272.csv,1807
metadata,fold1_room1_mix2273.csv,2532
metadata,fold1_room1_mix2274.csv,0
metadata,fold1_room1_mix2275.csv,0
metadata,fold1_room1_mix2276.csv,981
metadata,fold1_room1_mix2277.csv,1336
metadata,fold1_room1_mix2278.csv,3339
metadata,fold1_room1_mix2279.csv,3327
metadata,fold1_room1_mix2280.csv,727
metadata,fold1_room1_mix2281.csv,1670
metadata,fold1_room1_mix2282.csv,2063
metadata,fold1_room1_mix2283.csv,1364
metadata,fold1_room1_mix2284.csv,1289
metadata,fold1_room1_mix2285.csv,1171
metadata,fold1_room1_mix2286.csv,2476
metadata,fold1_room1_mix2287.csv,1442
metadata,fold1_room1_mix2288.csv,3707
metadata,fold1_room1_mix2289.csv,1437
metadata,fold1_room1_mix2290.csv,1320
metadata,fold1_room1_mix2291.csv,1323
metadata,fold1_room1_mix2292.csv,3328
metadata,fold1_room1_mix2293.csv,1336
